ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788228797,2026-09-01T02:13:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788228980,2026-09-01T02:16:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788229156,2026-09-01T02:19:16Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788229338,2026-09-01T02:22:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788229528,2026-09-01T02:25:28Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788229701,2026-09-01T02:28:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788229879,2026-09-01T02:31:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788230061,2026-09-01T02:34:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788230237,2026-09-01T02:37:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788230418,2026-09-01T02:40:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788230600,2026-09-01T02:43:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788230779,2026-09-01T02:46:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788230957,2026-09-01T02:49:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788231137,2026-09-01T02:52:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788231325,2026-09-01T02:55:25Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788231501,2026-09-01T02:58:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788231679,2026-09-01T03:01:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788231858,2026-09-01T03:04:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788232037,2026-09-01T03:07:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788232219,2026-09-01T03:10:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788232397,2026-09-01T03:13:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788232579,2026-09-01T03:16:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788232759,2026-09-01T03:19:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788232937,2026-09-01T03:22:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788233121,2026-09-01T03:25:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788233297,2026-09-01T03:28:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788233477,2026-09-01T03:31:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788233654,2026-09-01T03:34:14Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788233838,2026-09-01T03:37:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788234019,2026-09-01T03:40:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788234202,2026-09-01T03:43:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788234380,2026-09-01T03:46:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788234560,2026-09-01T03:49:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788234740,2026-09-01T03:52:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788234921,2026-09-01T03:55:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788235104,2026-09-01T03:58:24Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788235276,2026-09-01T04:01:16Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788235460,2026-09-01T04:04:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788235639,2026-09-01T04:07:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788235823,2026-09-01T04:10:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788236001,2026-09-01T04:13:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788236180,2026-09-01T04:16:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788236362,2026-09-01T04:19:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788236545,2026-09-01T04:22:25Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788236721,2026-09-01T04:25:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788236905,2026-09-01T04:28:25Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788237081,2026-09-01T04:31:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788237263,2026-09-01T04:34:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788237441,2026-09-01T04:37:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788237623,2026-09-01T04:40:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788237799,2026-09-01T04:43:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788237981,2026-09-01T04:46:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788238161,2026-09-01T04:49:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788238346,2026-09-01T04:52:26Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788238523,2026-09-01T04:55:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788238704,2026-09-01T04:58:24Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788238881,2026-09-01T05:01:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788239144,2026-09-01T05:05:44Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788239425,2026-09-01T05:10:25Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788239601,2026-09-01T05:13:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788239784,2026-09-01T05:16:24Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788239961,2026-09-01T05:19:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788240144,2026-09-01T05:22:24Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788240321,2026-09-01T05:25:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788240503,2026-09-01T05:28:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788240678,2026-09-01T05:31:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788240858,2026-09-01T05:34:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788241044,2026-09-01T05:37:24Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788241218,2026-09-01T05:40:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788241401,2026-09-01T05:43:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788241577,2026-09-01T05:46:17Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788241760,2026-09-01T05:49:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788241946,2026-09-01T05:52:26Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788242122,2026-09-01T05:55:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788242301,2026-09-01T05:58:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788242480,2026-09-01T06:01:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788242662,2026-09-01T06:04:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788242841,2026-09-01T06:07:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788243021,2026-09-01T06:10:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788243198,2026-09-01T06:13:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788243379,2026-09-01T06:16:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788243563,2026-09-01T06:19:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788243740,2026-09-01T06:22:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788243919,2026-09-01T06:25:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788244100,2026-09-01T06:28:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788244280,2026-09-01T06:31:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788244460,2026-09-01T06:34:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788244641,2026-09-01T06:37:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788244825,2026-09-01T06:40:25Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788245001,2026-09-01T06:43:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788245178,2026-09-01T06:46:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788245360,2026-09-01T06:49:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788245540,2026-09-01T06:52:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788245721,2026-09-01T06:55:21Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788245898,2026-09-01T06:58:18Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788246083,2026-09-01T07:01:23Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788246260,2026-09-01T07:04:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788246439,2026-09-01T07:07:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788246620,2026-09-01T07:10:20Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788246799,2026-09-01T07:13:19Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788246974,2026-09-01T07:16:14Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788247162,2026-09-01T07:19:22Z,NYSE:DIS
28.457666245556474,1.10833487749008,50.3056271461914,-0.7749792416274596,98.212625,57.719827758723135,-0.5087881591119308,107.55,8731191,1788247336,2026-09-01T07:22:16Z,NYSE:DIS
